"date","numDate","state","fips","variable","value"
2020-06-21,173,"CA",6,"death",5495
2020-06-21,173,"CO",8,"death",1429
2020-06-21,173,"CT",9,"death",4260
2020-06-21,173,"DC",11,"death",533
2020-06-21,173,"DE",10,"death",504
2020-06-21,173,"FL",12,"death",3254
2020-06-21,173,"GA",13,"death",2643
2020-06-21,173,"GU",66,"death",5
2020-06-21,173,"HI",15,"death",17
2020-06-21,173,"IA",19,"death",685
2020-06-21,173,"ID",16,"death",89
2020-06-21,173,"IL",17,"death",6851
2020-06-21,173,"IN",18,"death",2540
2020-06-21,173,"KS",20,"death",254
2020-06-21,173,"KY",21,"death",526
2020-06-21,173,"LA",22,"death",3105
2020-06-21,173,"MA",25,"death",7858
2020-06-21,173,"MD",24,"death",3066
2020-06-21,173,"ME",23,"death",102
2020-06-21,173,"MI",26,"death",6090
2020-06-21,173,"MN",27,"death",1412
2020-06-21,173,"MO",29,"death",956
2020-06-21,173,"MP",69,"death",2
2020-06-21,173,"MS",28,"death",938
2020-06-21,173,"MT",30,"death",20
2020-06-21,173,"NC",37,"death",1220
2020-06-21,173,"ND",38,"death",71
2020-06-21,173,"NE",31,"death",244
2020-06-21,173,"NH",33,"death",339
2020-06-21,173,"NJ",34,"death",12870
2020-06-21,173,"NM",35,"death",469
2020-06-21,173,"NV",32,"death",492
2020-06-21,173,"NY",36,"death",24725
2020-06-21,173,"OH",39,"death",2700
2020-06-21,173,"OK",40,"death",369
2020-06-21,173,"OR",41,"death",190
2020-06-21,173,"PA",42,"death",6423
2020-06-21,173,"PR",72,"death",149
2020-06-21,173,"RI",44,"death",894
2020-06-21,173,"SC",45,"death",653
2020-06-21,173,"SD",46,"death",81
2020-06-21,173,"TN",47,"death",526
2020-06-21,173,"TX",48,"death",2182
2020-06-21,173,"UT",49,"death",158
2020-06-21,173,"VA",51,"death",1611
2020-06-21,173,"VI",78,"death",6
2020-06-21,173,"VT",50,"death",56
2020-06-21,173,"WA",53,"death",1265
2020-06-21,173,"WI",55,"death",744
2020-06-21,173,"WV",54,"death",89
2020-06-21,173,"WY",56,"death",20
2020-06-22,174,"AK",2,"death",12
2020-06-22,174,"AL",1,"death",841
2020-06-22,174,"AR",5,"death",227
2020-06-22,174,"AZ",4,"death",1342
2020-06-22,174,"CA",6,"death",5515
2020-06-22,174,"CO",8,"death",1429
2020-06-22,174,"CT",9,"death",4263
2020-06-22,174,"DC",11,"death",535
2020-06-22,174,"DE",10,"death",504
2020-06-22,174,"FL",12,"death",3266
2020-06-22,174,"GA",13,"death",2648
2020-06-22,174,"GU",66,"death",5
2020-06-22,174,"HI",15,"death",17
2020-06-22,174,"IA",19,"death",686
2020-06-22,174,"ID",16,"death",89
2020-06-22,174,"IL",17,"death",6875
2020-06-22,174,"IN",18,"death",2553
2020-06-22,174,"KS",20,"death",259
2020-06-22,174,"KY",21,"death",526
2020-06-22,174,"LA",22,"death",3117
2020-06-22,174,"MA",25,"death",7874
2020-06-22,174,"MD",24,"death",3074
2020-06-22,174,"ME",23,"death",102
2020-06-22,174,"MI",26,"death",6097
2020-06-22,174,"MN",27,"death",1416
2020-06-22,174,"MO",29,"death",961
2020-06-22,174,"MP",69,"death",2
2020-06-22,174,"MS",28,"death",978
2020-06-22,174,"MT",30,"death",21
2020-06-22,174,"NC",37,"death",1223
2020-06-22,174,"ND",38,"death",72
2020-06-22,174,"NE",31,"death",244
2020-06-22,174,"NH",33,"death",339
2020-06-22,174,"NJ",34,"death",12895
2020-06-22,174,"NM",35,"death",469
2020-06-22,174,"NV",32,"death",492
2020-06-22,174,"NY",36,"death",24739
2020-06-22,174,"OH",39,"death",2704
2020-06-22,174,"OK",40,"death",369
2020-06-22,174,"OR",41,"death",192
2020-06-22,174,"PA",42,"death",6426
2020-06-22,174,"PR",72,"death",149
2020-06-22,174,"RI",44,"death",903
2020-06-22,174,"SC",45,"death",659
2020-06-22,174,"SD",46,"death",81
2020-06-22,174,"TN",47,"death",531
2020-06-22,174,"TX",48,"death",2192
2020-06-22,174,"UT",49,"death",158
2020-06-22,174,"VA",51,"death",1620
2020-06-22,174,"VI",78,"death",6
2020-06-22,174,"VT",50,"death",56
2020-06-22,174,"WA",53,"death",1270
2020-06-22,174,"WI",55,"death",745
2020-06-22,174,"WV",54,"death",89
2020-06-22,174,"WY",56,"death",20
2020-06-23,175,"AK",2,"death",12
2020-06-23,175,"AL",1,"death",864
2020-06-23,175,"AR",5,"death",237
2020-06-23,175,"AZ",4,"death",1384
2020-06-23,175,"CA",6,"death",5580
2020-06-23,175,"CO",8,"death",1438
2020-06-23,175,"CT",9,"death",4277
2020-06-23,175,"DC",11,"death",537
2020-06-23,175,"DE",10,"death",504
2020-06-23,175,"FL",12,"death",3333
2020-06-23,175,"GA",13,"death",2688
2020-06-23,175,"GU",66,"death",5
2020-06-23,175,"HI",15,"death",17
2020-06-23,175,"IA",19,"death",688
2020-06-23,175,"ID",16,"death",89
2020-06-23,175,"IL",17,"death",6911
2020-06-23,175,"IN",18,"death",2569
2020-06-23,175,"KS",20,"death",259
2020-06-23,175,"KY",21,"death",537
2020-06-23,175,"LA",22,"death",3134
2020-06-23,175,"MA",25,"death",7890
2020-06-23,175,"MD",24,"death",3092
2020-06-23,175,"ME",23,"death",102
2020-06-23,175,"MI",26,"death",6109
2020-06-23,175,"MN",27,"death",1425
2020-06-23,175,"MO",29,"death",961
2020-06-23,175,"MP",69,"death",2
2020-06-23,175,"MS",28,"death",989
2020-06-23,175,"MT",30,"death",21
2020-06-23,175,"NC",37,"death",1251
2020-06-23,175,"ND",38,"death",73
2020-06-23,175,"NE",31,"death",249
2020-06-23,175,"NH",33,"death",339
2020-06-23,175,"NJ",34,"death",12949
2020-06-23,175,"NM",35,"death",469
2020-06-23,175,"NV",32,"death",492
2020-06-23,175,"NY",36,"death",24766
2020-06-23,175,"OH",39,"death",2735
2020-06-23,175,"OK",40,"death",371
2020-06-23,175,"OR",41,"death",192
2020-06-23,175,"PA",42,"death",6464
2020-06-23,175,"PR",72,"death",149
2020-06-23,175,"RI",44,"death",906
2020-06-23,175,"SC",45,"death",673
2020-06-23,175,"SD",46,"death",83
2020-06-23,175,"TN",47,"death",542
2020-06-23,175,"TX",48,"death",2220
2020-06-23,175,"UT",49,"death",163
2020-06-23,175,"VA",51,"death",1645
2020-06-23,175,"VI",78,"death",6
2020-06-23,175,"VT",50,"death",56
2020-06-23,175,"WA",53,"death",1276
2020-06-23,175,"WI",55,"death",750
2020-06-23,175,"WV",54,"death",92
2020-06-23,175,"WY",56,"death",20
2020-06-24,176,"AK",2,"death",12
2020-06-24,176,"AL",1,"death",891
2020-06-24,176,"AR",5,"death",240
2020-06-24,176,"AZ",4,"death",1463
2020-06-24,176,"CA",6,"death",5632
2020-06-24,176,"CO",8,"death",1455
2020-06-24,176,"CT",9,"death",4287
2020-06-24,176,"DC",11,"death",541
2020-06-24,176,"DE",10,"death",505
2020-06-24,176,"FL",12,"death",3377
2020-06-24,176,"GA",13,"death",2698
2020-06-24,176,"GU",66,"death",5
2020-06-24,176,"HI",15,"death",17
2020-06-24,176,"IA",19,"death",692
2020-06-24,176,"ID",16,"death",89
2020-06-24,176,"IL",17,"death",6974
2020-06-24,176,"IN",18,"death",2578
2020-06-24,176,"KS",20,"death",261
2020-06-24,176,"KY",21,"death",538
2020-06-24,176,"LA",22,"death",3152
2020-06-24,176,"MA",25,"death",7938
2020-06-24,176,"MD",24,"death",3108
2020-06-24,176,"ME",23,"death",103
2020-06-24,176,"MI",26,"death",6114
2020-06-24,176,"MN",27,"death",1432
2020-06-24,176,"MO",29,"death",975
2020-06-24,176,"MP",69,"death",2
2020-06-24,176,"MS",28,"death",1011
2020-06-24,176,"MT",30,"death",21
2020-06-24,176,"NC",37,"death",1266
2020-06-24,176,"ND",38,"death",74
2020-06-24,176,"NE",31,"death",256
2020-06-24,176,"NH",33,"death",343
2020-06-24,176,"NJ",34,"death",12995
2020-06-24,176,"NM",35,"death",476
2020-06-24,176,"NV",32,"death",494
2020-06-24,176,"NY",36,"death",24782
2020-06-24,176,"OH",39,"death",2755
2020-06-24,176,"OK",40,"death",372
2020-06-24,176,"OR",41,"death",195
2020-06-24,176,"PA",42,"death",6518
2020-06-24,176,"PR",72,"death",149
2020-06-24,176,"RI",44,"death",912
2020-06-24,176,"SC",45,"death",683
2020-06-24,176,"SD",46,"death",84
2020-06-24,176,"TN",47,"death",556
2020-06-24,176,"TX",48,"death",2249
2020-06-24,176,"UT",49,"death",163
2020-06-24,176,"VA",51,"death",1661
2020-06-24,176,"VI",78,"death",6
2020-06-24,176,"VT",50,"death",56
2020-06-24,176,"WA",53,"death",1284
2020-06-24,176,"WI",55,"death",757
2020-06-24,176,"WV",54,"death",92
2020-06-24,176,"WY",56,"death",20
2020-06-25,177,"AK",2,"death",12
2020-06-25,177,"AL",1,"death",896
2020-06-25,177,"AR",5,"death",240
2020-06-25,177,"AZ",4,"death",1490
2020-06-25,177,"CA",6,"death",5733
2020-06-25,177,"CO",8,"death",1457
2020-06-25,177,"CT",9,"death",4298
2020-06-25,177,"DC",11,"death",543
2020-06-25,177,"DE",10,"death",507
2020-06-25,177,"FL",12,"death",3423
2020-06-25,177,"GA",13,"death",2745
2020-06-25,177,"GU",66,"death",5
2020-06-25,177,"HI",15,"death",17
2020-06-25,177,"IA",19,"death",695
2020-06-25,177,"ID",16,"death",90
2020-06-25,177,"IL",17,"death",7014
2020-06-25,177,"IN",18,"death",2586
2020-06-25,177,"KS",20,"death",261
2020-06-25,177,"KY",21,"death",546
2020-06-25,177,"LA",22,"death",3164
2020-06-25,177,"MA",25,"death",7963
2020-06-25,177,"MD",24,"death",3129
2020-06-25,177,"ME",23,"death",103
2020-06-25,177,"MI",26,"death",6133
2020-06-25,177,"MN",27,"death",1441
2020-06-25,177,"MO",29,"death",982
2020-06-25,177,"MP",69,"death",2
2020-06-25,177,"MS",28,"death",1016
2020-06-25,177,"MT",30,"death",21
2020-06-25,177,"NC",37,"death",1284
2020-06-25,177,"ND",38,"death",76
2020-06-25,177,"NE",31,"death",257
2020-06-25,177,"NH",33,"death",347
2020-06-25,177,"NJ",34,"death",14872
2020-06-25,177,"NM",35,"death",480
2020-06-25,177,"NV",32,"death",495
2020-06-25,177,"NY",36,"death",24800
2020-06-25,177,"OH",39,"death",2772
2020-06-25,177,"OK",40,"death",375
2020-06-25,177,"OR",41,"death",197
2020-06-25,177,"PA",42,"death",6557
2020-06-25,177,"PR",72,"death",151
2020-06-25,177,"RI",44,"death",920
2020-06-25,177,"SC",45,"death",693
2020-06-25,177,"SD",46,"death",87
2020-06-25,177,"TN",47,"death",567
2020-06-25,177,"TX",48,"death",2296
2020-06-25,177,"UT",49,"death",164
2020-06-25,177,"VA",51,"death",1675
2020-06-25,177,"VI",78,"death",6
2020-06-25,177,"VT",50,"death",56
2020-06-25,177,"WA",53,"death",1293
2020-06-25,177,"WI",55,"death",766
2020-06-25,177,"WV",54,"death",92
2020-06-25,177,"WY",56,"death",20
2020-06-26,178,"AK",2,"death",14
2020-06-26,178,"AL",1,"death",907
2020-06-26,178,"AR",5,"death",240
2020-06-26,178,"AZ",4,"death",1535
2020-06-26,178,"CA",6,"death",5812
2020-06-26,178,"CO",8,"death",1475
2020-06-26,178,"CT",9,"death",4307
2020-06-26,178,"DC",11,"death",546
2020-06-26,178,"DE",10,"death",507
2020-06-26,178,"FL",12,"death",3464
2020-06-26,178,"GA",13,"death",2770
2020-06-26,178,"GU",66,"death",5
2020-06-26,178,"HI",15,"death",17
2020-06-26,178,"IA",19,"death",704
2020-06-26,178,"ID",16,"death",90
2020-06-26,178,"IL",17,"death",7048
2020-06-26,178,"IN",18,"death",2595
2020-06-26,178,"KS",20,"death",264
2020-06-26,178,"KY",21,"death",553
2020-06-26,178,"LA",22,"death",3190
2020-06-26,178,"MA",25,"death",8013
2020-06-26,178,"MD",24,"death",3142
2020-06-26,178,"ME",23,"death",103
2020-06-26,178,"MI",26,"death",6134
2020-06-26,178,"MN",27,"death",1446
2020-06-26,178,"MO",29,"death",990
2020-06-26,178,"MP",69,"death",2
2020-06-26,178,"MS",28,"death",1022
2020-06-26,178,"MT",30,"death",22
2020-06-26,178,"NC",37,"death",1303
2020-06-26,178,"ND",38,"death",77
2020-06-26,178,"NE",31,"death",260
2020-06-26,178,"NH",33,"death",365
2020-06-26,178,"NJ",34,"death",14914
2020-06-26,178,"NM",35,"death",485
2020-06-26,178,"NV",32,"death",498
2020-06-26,178,"NY",36,"death",24814
2020-06-26,178,"OH",39,"death",2788
2020-06-26,178,"OK",40,"death",377
2020-06-26,178,"OR",41,"death",202
2020-06-26,178,"PA",42,"death",6579
2020-06-26,178,"PR",72,"death",151
2020-06-26,178,"RI",44,"death",927
2020-06-26,178,"SC",45,"death",694
2020-06-26,178,"SD",46,"death",88
2020-06-26,178,"TN",47,"death",577
2020-06-26,178,"TX",48,"death",2324
2020-06-26,178,"UT",49,"death",166
2020-06-26,178,"VA",51,"death",1700
2020-06-26,178,"VI",78,"death",6
2020-06-26,178,"VT",50,"death",56
2020-06-26,178,"WA",53,"death",1300
2020-06-26,178,"WI",55,"death",766
2020-06-26,178,"WV",54,"death",92
2020-06-26,178,"WY",56,"death",20
2020-06-27,179,"AK",2,"death",14
2020-06-27,179,"AL",1,"death",919
2020-06-27,179,"AR",5,"death",249
2020-06-27,179,"AZ",4,"death",1579
2020-06-27,179,"CA",6,"death",5872
2020-06-27,179,"CO",8,"death",1482
2020-06-27,179,"CT",9,"death",4311
2020-06-27,179,"DC",11,"death",548
2020-06-27,179,"DE",10,"death",507
2020-06-27,179,"FL",12,"death",3489
2020-06-27,179,"GA",13,"death",2776
2020-06-27,179,"GU",66,"death",5
2020-06-27,179,"HI",15,"death",17
2020-06-27,179,"IA",19,"death",704
2020-06-27,179,"ID",16,"death",90
2020-06-27,179,"IL",17,"death",7074
2020-06-27,179,"IN",18,"death",2616
2020-06-27,179,"KS",20,"death",264
2020-06-27,179,"KY",21,"death",553
2020-06-27,179,"LA",22,"death",3190
2020-06-27,179,"MA",25,"death",8041
2020-06-27,179,"MD",24,"death",3157
2020-06-27,179,"ME",23,"death",104
2020-06-27,179,"MI",26,"death",6153
2020-06-27,179,"MN",27,"death",1452
2020-06-27,179,"MO",29,"death",996
2020-06-27,179,"MP",69,"death",2
2020-06-27,179,"MS",28,"death",1035
2020-06-27,179,"MT",30,"death",22
2020-06-27,179,"NC",37,"death",1312
2020-06-27,179,"ND",38,"death",77
2020-06-27,179,"NE",31,"death",266
2020-06-27,179,"NH",33,"death",365
2020-06-27,179,"NJ",34,"death",14948
2020-06-27,179,"NM",35,"death",489
2020-06-27,179,"NV",32,"death",500
2020-06-27,179,"NY",36,"death",24830
2020-06-27,179,"OH",39,"death",2804
2020-06-27,179,"OK",40,"death",384
2020-06-27,179,"OR",41,"death",202
2020-06-27,179,"PA",42,"death",6579
2020-06-27,179,"PR",72,"death",152
2020-06-27,179,"RI",44,"death",927
2020-06-27,179,"SC",45,"death",711
2020-06-27,179,"SD",46,"death",91
2020-06-27,179,"TN",47,"death",584
2020-06-27,179,"TX",48,"death",2366
2020-06-27,179,"UT",49,"death",167
2020-06-27,179,"VA",51,"death",1724
2020-06-27,179,"VI",78,"death",6
2020-06-27,179,"VT",50,"death",56
2020-06-27,179,"WA",53,"death",1304
2020-06-27,179,"WI",55,"death",777
2020-06-27,179,"WV",54,"death",93
2020-06-27,179,"WY",56,"death",20
2020-06-28,180,"AK",2,"death",14
2020-06-28,180,"AL",1,"death",919
2020-06-28,180,"AR",5,"death",259
2020-06-28,180,"AZ",4,"death",1588
2020-06-28,180,"CA",6,"death",5905
2020-06-28,180,"CO",8,"death",1482
2020-06-28,180,"CT",9,"death",4316
2020-06-28,180,"DC",11,"death",550
2020-06-28,180,"DE",10,"death",507
2020-06-28,180,"FL",12,"death",3518
2020-06-28,180,"GA",13,"death",2778
2020-06-28,180,"GU",66,"death",5
2020-06-28,180,"HI",15,"death",18
2020-06-28,180,"IA",19,"death",705
2020-06-28,180,"ID",16,"death",91
2020-06-28,180,"IL",17,"death",7089
2020-06-28,180,"IN",18,"death",2619
2020-06-28,180,"KS",20,"death",264
2020-06-28,180,"KY",21,"death",558
2020-06-28,180,"LA",22,"death",3199
2020-06-28,180,"MA",25,"death",8060
2020-06-28,180,"MD",24,"death",3168
2020-06-28,180,"ME",23,"death",104
2020-06-28,180,"MI",26,"death",6158
2020-06-28,180,"MN",27,"death",1460
2020-06-28,180,"MO",29,"death",997
2020-06-28,180,"MP",69,"death",2
2020-06-28,180,"MS",28,"death",1039
2020-06-28,180,"MT",30,"death",22
2020-06-28,180,"NC",37,"death",1322
2020-06-28,180,"ND",38,"death",77
2020-06-28,180,"NE",31,"death",267
2020-06-28,180,"NH",33,"death",367
2020-06-28,180,"NJ",34,"death",14975
2020-06-28,180,"NM",35,"death",491
2020-06-28,180,"NV",32,"death",500
2020-06-28,180,"NY",36,"death",24835
2020-06-28,180,"OH",39,"death",2807
2020-06-28,180,"OK",40,"death",385
2020-06-28,180,"OR",41,"death",202
2020-06-28,180,"PA",42,"death",6579
2020-06-28,180,"PR",72,"death",153
2020-06-28,180,"RI",44,"death",927
2020-06-28,180,"SC",45,"death",716
2020-06-28,180,"SD",46,"death",91
2020-06-28,180,"TN",47,"death",584
2020-06-28,180,"TX",48,"death",2393
2020-06-28,180,"UT",49,"death",167
2020-06-28,180,"VA",51,"death",1732
2020-06-28,180,"VI",78,"death",6
2020-06-28,180,"VT",50,"death",56
2020-06-28,180,"WA",53,"death",1310
2020-06-28,180,"WI",55,"death",777
2020-06-28,180,"WV",54,"death",93
2020-06-28,180,"WY",56,"death",20
2020-06-29,181,"AK",2,"death",14
2020-06-29,181,"AL",1,"death",929
2020-06-29,181,"AR",5,"death",265
2020-06-29,181,"AZ",4,"death",1588
2020-06-29,181,"CA",6,"death",5936
2020-06-29,181,"CO",8,"death",1482
2020-06-29,181,"CT",9,"death",4320
2020-06-29,181,"DC",11,"death",551
2020-06-29,181,"DE",10,"death",507
2020-06-29,181,"FL",12,"death",3546
2020-06-29,181,"GA",13,"death",2784
2020-06-29,181,"GU",66,"death",5
2020-06-29,181,"HI",15,"death",18
2020-06-29,181,"IA",19,"death",708
2020-06-29,181,"ID",16,"death",91
2020-06-29,181,"IL",17,"death",7103
2020-06-29,181,"IN",18,"death",2624
2020-06-29,181,"KS",20,"death",270
2020-06-29,181,"KY",21,"death",560
2020-06-29,181,"LA",22,"death",3199
2020-06-29,181,"MA",25,"death",8095
2020-06-29,181,"MD",24,"death",3175
2020-06-29,181,"ME",23,"death",105
2020-06-29,181,"MI",26,"death",6161
2020-06-29,181,"MN",27,"death",1470
2020-06-29,181,"MO",29,"death",998
2020-06-29,181,"MP",69,"death",2
2020-06-29,181,"MS",28,"death",1059
2020-06-29,181,"MT",30,"death",22
2020-06-29,181,"NC",37,"death",1325
2020-06-29,181,"ND",38,"death",77
2020-06-29,181,"NE",31,"death",267
2020-06-29,181,"NH",33,"death",367
2020-06-29,181,"NJ",34,"death",14992
2020-06-29,181,"NM",35,"death",492
2020-06-29,181,"NV",32,"death",504
2020-06-29,181,"NY",36,"death",24842
2020-06-29,181,"OH",39,"death",2818
2020-06-29,181,"OK",40,"death",385
2020-06-29,181,"OR",41,"death",204
2020-06-29,181,"PA",42,"death",6614
2020-06-29,181,"PR",72,"death",153
2020-06-29,181,"RI",44,"death",946
2020-06-29,181,"SC",45,"death",720
2020-06-29,181,"SD",46,"death",91
2020-06-29,181,"TN",47,"death",592
2020-06-29,181,"TX",48,"death",2403
2020-06-29,181,"UT",49,"death",168
2020-06-29,181,"VA",51,"death",1740
2020-06-29,181,"VI",78,"death",6
2020-06-29,181,"VT",50,"death",56
2020-06-29,181,"WA",53,"death",1310
2020-06-29,181,"WI",55,"death",784
2020-06-29,181,"WV",54,"death",93
2020-06-29,181,"WY",56,"death",20
2020-06-30,182,"AK",2,"death",14
2020-06-30,182,"AL",1,"death",950
2020-06-30,182,"AR",5,"death",270
2020-06-30,182,"AZ",4,"death",1632
2020-06-30,182,"CA",6,"death",5980
2020-06-30,182,"CO",8,"death",1508
2020-06-30,182,"CT",9,"death",4322
2020-06-30,182,"DC",11,"death",551
2020-06-30,182,"DE",10,"death",509
2020-06-30,182,"FL",12,"death",3604
2020-06-30,182,"GA",13,"death",2805
2020-06-30,182,"GU",66,"death",5
2020-06-30,182,"HI",15,"death",18
2020-06-30,182,"IA",19,"death",715
2020-06-30,182,"ID",16,"death",91
2020-06-30,182,"IL",17,"death",7124
2020-06-30,182,"IN",18,"death",2640
2020-06-30,182,"KS",20,"death",270
2020-06-30,182,"KY",21,"death",565
2020-06-30,182,"LA",22,"death",3221
2020-06-30,182,"MA",25,"death",8054
2020-06-30,182,"MD",24,"death",3190
2020-06-30,182,"ME",23,"death",105
2020-06-30,182,"MI",26,"death",6193
2020-06-30,182,"MN",27,"death",1476
2020-06-30,182,"MO",29,"death",1015
2020-06-30,182,"MP",69,"death",2
2020-06-30,182,"MS",28,"death",1073
2020-06-30,182,"MT",30,"death",22
2020-06-30,182,"NC",37,"death",1343
2020-06-30,182,"ND",38,"death",78
2020-06-30,182,"NE",31,"death",269
2020-06-30,182,"NH",33,"death",367
2020-06-30,182,"NJ",34,"death",15035
2020-06-30,182,"NM",35,"death",493
2020-06-30,182,"NV",32,"death",507
2020-06-30,182,"NY",36,"death",24855
2020-06-30,182,"OH",39,"death",2863
2020-06-30,182,"OK",40,"death",387
2020-06-30,182,"OR",41,"death",207
2020-06-30,182,"PA",42,"death",6649
2020-06-30,182,"PR",72,"death",153
2020-06-30,182,"RI",44,"death",950
2020-06-30,182,"SC",45,"death",739
2020-06-30,182,"SD",46,"death",91
2020-06-30,182,"TN",47,"death",604
2020-06-30,182,"TX",48,"death",2424
2020-06-30,182,"UT",49,"death",172
2020-06-30,182,"VA",51,"death",1763
2020-06-30,182,"VI",78,"death",6
2020-06-30,182,"VT",50,"death",56
2020-06-30,182,"WA",53,"death",1320
2020-06-30,182,"WI",55,"death",784
2020-06-30,182,"WV",54,"death",93
2020-06-30,182,"WY",56,"death",20
2020-07-01,183,"AK",2,"death",14
2020-07-01,183,"AL",1,"death",972
2020-07-01,183,"AR",5,"death",277
2020-07-01,183,"AZ",4,"death",1720
2020-07-01,183,"CA",6,"death",6090
2020-07-01,183,"CO",8,"death",1520
2020-07-01,183,"CT",9,"death",4324
2020-07-01,183,"DC",11,"death",553
2020-07-01,183,"DE",10,"death",509
2020-07-01,183,"FL",12,"death",3650
2020-07-01,183,"GA",13,"death",2827
2020-07-01,183,"GU",66,"death",5
2020-07-01,183,"HI",15,"death",18
2020-07-01,183,"IA",19,"death",717
2020-07-01,183,"ID",16,"death",92
2020-07-01,183,"IL",17,"death",7152
2020-07-01,183,"IN",18,"death",2650
2020-07-01,183,"KS",20,"death",272
2020-07-01,183,"KY",21,"death",572
2020-07-01,183,"LA",22,"death",3238
2020-07-01,183,"MA",25,"death",8081
2020-07-01,183,"MD",24,"death",3205
2020-07-01,183,"ME",23,"death",105
2020-07-01,183,"MI",26,"death",6198
2020-07-01,183,"MN",27,"death",1482
2020-07-01,183,"MO",29,"death",1017
2020-07-01,183,"MP",69,"death",2
2020-07-01,183,"MS",28,"death",1082
2020-07-01,183,"MT",30,"death",22
2020-07-01,183,"NC",37,"death",1373
2020-07-01,183,"ND",38,"death",78
2020-07-01,183,"NE",31,"death",274
2020-07-01,183,"NH",33,"death",371
2020-07-01,183,"NJ",34,"death",15078
2020-07-01,183,"NM",35,"death",497
2020-07-01,183,"NV",32,"death",511
2020-07-01,183,"NY",36,"death",24866
2020-07-01,183,"OH",39,"death",2876
2020-07-01,183,"OK",40,"death",389
2020-07-01,183,"OR",41,"death",208
2020-07-01,183,"PA",42,"death",6649
2020-07-01,183,"PR",72,"death",153
2020-07-01,183,"RI",44,"death",956
2020-07-01,183,"SC",45,"death",766
2020-07-01,183,"SD",46,"death",93
2020-07-01,183,"TN",47,"death",609
2020-07-01,183,"TX",48,"death",2481
2020-07-01,183,"UT",49,"death",173
2020-07-01,183,"VA",51,"death",1786
2020-07-01,183,"VI",78,"death",6
2020-07-01,183,"VT",50,"death",56
2020-07-01,183,"WA",53,"death",1332
2020-07-01,183,"WI",55,"death",793
2020-07-01,183,"WV",54,"death",93
2020-07-01,183,"WY",56,"death",20
2020-07-02,184,"AK",2,"death",14
2020-07-02,184,"AL",1,"death",985
2020-07-02,184,"AR",5,"death",279
2020-07-02,184,"AZ",4,"death",1757
2020-07-02,184,"CA",6,"death",6163
2020-07-02,184,"CO",8,"death",1520
2020-07-02,184,"CT",9,"death",4326
2020-07-02,184,"DC",11,"death",554
2020-07-02,184,"DE",10,"death",510
2020-07-02,184,"FL",12,"death",3718
2020-07-02,184,"GA",13,"death",2849
2020-07-02,184,"GU",66,"death",5
2020-07-02,184,"HI",15,"death",18
2020-07-02,184,"IA",19,"death",718
2020-07-02,184,"ID",16,"death",92
2020-07-02,184,"IL",17,"death",7188
2020-07-02,184,"IN",18,"death",2662
2020-07-02,184,"KS",20,"death",272
2020-07-02,184,"KY",21,"death",581
2020-07-02,184,"LA",22,"death",3255
2020-07-02,184,"MA",25,"death",8132
2020-07-02,184,"MD",24,"death",3212
2020-07-02,184,"ME",23,"death",105
2020-07-02,184,"MI",26,"death",6212
2020-07-02,184,"MN",27,"death",1495
2020-07-02,184,"MO",29,"death",1022
2020-07-02,184,"MP",69,"death",2
2020-07-02,184,"MS",28,"death",1092
2020-07-02,184,"MT",30,"death",22
2020-07-02,184,"NC",37,"death",1391
2020-07-02,184,"ND",38,"death",78
2020-07-02,184,"NE",31,"death",276
2020-07-02,184,"NH",33,"death",373
2020-07-02,184,"NJ",34,"death",15107
2020-07-02,184,"NM",35,"death",500
2020-07-02,184,"NV",32,"death",525
2020-07-02,184,"NY",36,"death",24877
2020-07-02,184,"OH",39,"death",2903
2020-07-02,184,"OK",40,"death",395
2020-07-02,184,"OR",41,"death",209
2020-07-02,184,"PA",42,"death",6712
2020-07-02,184,"PR",72,"death",153
2020-07-02,184,"RI",44,"death",959
2020-07-02,184,"SC",45,"death",784
2020-07-02,184,"SD",46,"death",97
2020-07-02,184,"TN",47,"death",620
2020-07-02,184,"TX",48,"death",2525
2020-07-02,184,"UT",49,"death",176
2020-07-02,184,"VA",51,"death",1816
2020-07-02,184,"VI",78,"death",6
2020-07-02,184,"VT",50,"death",56
2020-07-02,184,"WA",53,"death",1339
2020-07-02,184,"WI",55,"death",800
2020-07-02,184,"WV",54,"death",93
2020-07-02,184,"WY",56,"death",20
2020-07-03,185,"AK",2,"death",15
2020-07-03,185,"AL",1,"death",1006
2020-07-03,185,"AR",5,"death",281
2020-07-03,185,"AZ",4,"death",1788
2020-07-03,185,"CA",6,"death",6263
2020-07-03,185,"CO",8,"death",1521
2020-07-03,185,"CT",9,"death",4335
2020-07-03,185,"DC",11,"death",555
2020-07-03,185,"DE",10,"death",512
2020-07-03,185,"FL",12,"death",3785
2020-07-03,185,"GA",13,"death",2856
2020-07-03,185,"GU",66,"death",5
2020-07-03,185,"HI",15,"death",18
2020-07-03,185,"IA",19,"death",720
2020-07-03,185,"ID",16,"death",92
2020-07-03,185,"IL",17,"death",7215
2020-07-03,185,"IN",18,"death",2681
2020-07-03,185,"KS",20,"death",277
2020-07-03,185,"KY",21,"death",585
2020-07-03,185,"LA",22,"death",3278
2020-07-03,185,"MA",25,"death",8149
2020-07-03,185,"MD",24,"death",3223
2020-07-03,185,"ME",23,"death",105
2020-07-03,185,"MI",26,"death",6215
2020-07-03,185,"MN",27,"death",1503
2020-07-03,185,"MO",29,"death",1026
2020-07-03,185,"MP",69,"death",2
