"date","numDate","state","fips","variable","value"
2020-03-29,89,"AL",1,"positiveIncrease",110
2020-03-29,89,"AR",5,"positiveIncrease",22
2020-03-29,89,"AZ",4,"positiveIncrease",46
2020-03-29,89,"CA",6,"positiveIncrease",1065
2020-03-29,89,"CO",8,"positiveIncrease",327
2020-03-29,89,"CT",9,"positiveIncrease",702
2020-03-29,89,"DC",11,"positiveIncrease",38
2020-03-29,89,"DE",10,"positiveIncrease",18
2020-03-29,89,"FL",12,"positiveIncrease",483
2020-03-29,89,"GA",13,"positiveIncrease",285
2020-03-29,89,"GU",66,"positiveIncrease",1
2020-03-29,89,"HI",15,"positiveIncrease",31
2020-03-29,89,"IA",19,"positiveIncrease",38
2020-03-29,89,"ID",16,"positiveIncrease",31
2020-03-29,89,"IL",17,"positiveIncrease",1105
2020-03-29,89,"IN",18,"positiveIncrease",282
2020-03-29,89,"KS",20,"positiveIncrease",58
2020-03-29,89,"KY",21,"positiveIncrease",92
2020-03-29,89,"LA",22,"positiveIncrease",225
2020-03-29,89,"MA",25,"positiveIncrease",698
2020-03-29,89,"MD",24,"positiveIncrease",247
2020-03-29,89,"ME",23,"positiveIncrease",42
2020-03-29,89,"MI",26,"positiveIncrease",919
2020-03-29,89,"MN",27,"positiveIncrease",38
2020-03-29,89,"MO",29,"positiveIncrease",0
2020-03-29,89,"MS",28,"positiveIncrease",95
2020-03-29,89,"MT",30,"positiveIncrease",25
2020-03-29,89,"NC",37,"positiveIncrease",105
2020-03-29,89,"ND",38,"positiveIncrease",15
2020-03-29,89,"NE",31,"positiveIncrease",12
2020-03-29,89,"NH",33,"positiveIncrease",27
2020-03-29,89,"NJ",34,"positiveIncrease",2262
2020-03-29,89,"NM",35,"positiveIncrease",46
2020-03-29,89,"NV",32,"positiveIncrease",117
2020-03-29,89,"NY",36,"positiveIncrease",7195
2020-03-29,89,"OH",39,"positiveIncrease",247
2020-03-29,89,"OK",40,"positiveIncrease",52
2020-03-29,89,"OR",41,"positiveIncrease",69
2020-03-29,89,"PA",42,"positiveIncrease",643
2020-03-29,89,"PR",72,"positiveIncrease",27
2020-03-29,89,"RI",44,"positiveIncrease",105
2020-03-29,89,"SC",45,"positiveIncrease",235
2020-03-29,89,"SD",46,"positiveIncrease",22
2020-03-29,89,"TN",47,"positiveIncrease",164
2020-03-29,89,"TX",48,"positiveIncrease",500
2020-03-29,89,"UT",49,"positiveIncrease",117
2020-03-29,89,"VA",51,"positiveIncrease",151
2020-03-29,89,"VI",78,"positiveIncrease",1
2020-03-29,89,"VT",50,"positiveIncrease",22
2020-03-29,89,"WA",53,"positiveIncrease",318
2020-03-29,89,"WI",55,"positiveIncrease",142
2020-03-29,89,"WV",54,"positiveIncrease",17
2020-03-29,89,"WY",56,"positiveIncrease",4
2020-03-30,90,"AK",2,"positiveIncrease",12
2020-03-30,90,"AL",1,"positiveIncrease",53
2020-03-30,90,"AR",5,"positiveIncrease",47
2020-03-30,90,"AZ",4,"positiveIncrease",238
2020-03-30,90,"CA",6,"positiveIncrease",739
2020-03-30,90,"CO",8,"positiveIncrease",566
2020-03-30,90,"CT",9,"positiveIncrease",578
2020-03-30,90,"DC",11,"positiveIncrease",59
2020-03-30,90,"DE",10,"positiveIncrease",32
2020-03-30,90,"FL",12,"positiveIncrease",1227
2020-03-30,90,"GA",13,"positiveIncrease",158
2020-03-30,90,"GU",66,"positiveIncrease",2
2020-03-30,90,"HI",15,"positiveIncrease",24
2020-03-30,90,"IA",19,"positiveIncrease",88
2020-03-30,90,"ID",16,"positiveIncrease",49
2020-03-30,90,"IL",17,"positiveIncrease",461
2020-03-30,90,"IN",18,"positiveIncrease",272
2020-03-30,90,"KS",20,"positiveIncrease",49
2020-03-30,90,"KY",21,"positiveIncrease",45
2020-03-30,90,"LA",22,"positiveIncrease",485
2020-03-30,90,"MA",25,"positiveIncrease",797
2020-03-30,90,"MD",24,"positiveIncrease",174
2020-03-30,90,"ME",23,"positiveIncrease",22
2020-03-30,90,"MI",26,"positiveIncrease",1579
2020-03-30,90,"MN",27,"positiveIncrease",98
2020-03-30,90,"MO",29,"positiveIncrease",193
2020-03-30,90,"MS",28,"positiveIncrease",89
2020-03-30,90,"MT",30,"positiveIncrease",17
2020-03-30,90,"NC",37,"positiveIncrease",267
2020-03-30,90,"ND",38,"positiveIncrease",11
2020-03-30,90,"NE",31,"positiveIncrease",37
2020-03-30,90,"NH",33,"positiveIncrease",100
2020-03-30,90,"NJ",34,"positiveIncrease",3250
2020-03-30,90,"NM",35,"positiveIncrease",0
2020-03-30,90,"NV",32,"positiveIncrease",270
2020-03-30,90,"NY",36,"positiveIncrease",6984
2020-03-30,90,"OH",39,"positiveIncrease",280
2020-03-30,90,"OK",40,"positiveIncrease",52
2020-03-30,90,"OR",41,"positiveIncrease",58
2020-03-30,90,"PA",42,"positiveIncrease",693
2020-03-30,90,"PR",72,"positiveIncrease",47
2020-03-30,90,"RI",44,"positiveIncrease",78
2020-03-30,90,"SC",45,"positiveIncrease",151
2020-03-30,90,"SD",46,"positiveIncrease",11
2020-03-30,90,"TN",47,"positiveIncrease",297
2020-03-30,90,"TX",48,"positiveIncrease",325
2020-03-30,90,"UT",49,"positiveIncrease",87
2020-03-30,90,"VA",51,"positiveIncrease",130
2020-03-30,90,"VI",78,"positiveIncrease",7
2020-03-30,90,"VT",50,"positiveIncrease",37
2020-03-30,90,"WA",53,"positiveIncrease",405
2020-03-30,90,"WI",55,"positiveIncrease",146
2020-03-30,90,"WV",54,"positiveIncrease",13
2020-03-30,90,"WY",56,"positiveIncrease",8
2020-03-31,91,"AK",2,"positiveIncrease",5
2020-03-31,91,"AL",1,"positiveIncrease",122
2020-03-31,91,"AR",5,"positiveIncrease",50
2020-03-31,91,"AZ",4,"positiveIncrease",132
2020-03-31,91,"CA",6,"positiveIncrease",1035
2020-03-31,91,"CO",8,"positiveIncrease",0
2020-03-31,91,"CT",9,"positiveIncrease",557
2020-03-31,91,"DC",11,"positiveIncrease",94
2020-03-31,91,"DE",10,"positiveIncrease",55
2020-03-31,91,"FL",12,"positiveIncrease",865
2020-03-31,91,"GA",13,"positiveIncrease",1120
2020-03-31,91,"GU",66,"positiveIncrease",11
2020-03-31,91,"HI",15,"positiveIncrease",29
2020-03-31,91,"IA",19,"positiveIncrease",73
2020-03-31,91,"ID",16,"positiveIncrease",105
2020-03-31,91,"IL",17,"positiveIncrease",937
2020-03-31,91,"IN",18,"positiveIncrease",373
2020-03-31,91,"KS",20,"positiveIncrease",60
2020-03-31,91,"KY",21,"positiveIncrease",41
2020-03-31,91,"LA",22,"positiveIncrease",1212
2020-03-31,91,"MA",25,"positiveIncrease",868
2020-03-31,91,"MD",24,"positiveIncrease",247
2020-03-31,91,"ME",23,"positiveIncrease",28
2020-03-31,91,"MI",26,"positiveIncrease",1291
2020-03-31,91,"MN",27,"positiveIncrease",93
2020-03-31,91,"MO",29,"positiveIncrease",296
2020-03-31,91,"MS",28,"positiveIncrease",90
2020-03-31,91,"MT",30,"positiveIncrease",13
2020-03-31,91,"NC",37,"positiveIncrease",191
2020-03-31,91,"ND",38,"positiveIncrease",17
2020-03-31,91,"NE",31,"positiveIncrease",27
2020-03-31,91,"NH",33,"positiveIncrease",0
2020-03-31,91,"NJ",34,"positiveIncrease",2060
2020-03-31,91,"NM",35,"positiveIncrease",44
2020-03-31,91,"NV",32,"positiveIncrease",105
2020-03-31,91,"NY",36,"positiveIncrease",9298
2020-03-31,91,"OH",39,"positiveIncrease",266
2020-03-31,91,"OK",40,"positiveIncrease",84
2020-03-31,91,"OR",41,"positiveIncrease",84
2020-03-31,91,"PA",42,"positiveIncrease",756
2020-03-31,91,"PR",72,"positiveIncrease",65
2020-03-31,91,"RI",44,"positiveIncrease",73
2020-03-31,91,"SC",45,"positiveIncrease",158
2020-03-31,91,"SD",46,"positiveIncrease",7
2020-03-31,91,"TN",47,"positiveIncrease",405
2020-03-31,91,"TX",48,"positiveIncrease",389
2020-03-31,91,"UT",49,"positiveIncrease",81
2020-03-31,91,"VA",51,"positiveIncrease",230
2020-03-31,91,"VI",78,"positiveIncrease",0
2020-03-31,91,"VT",50,"positiveIncrease",27
2020-03-31,91,"WA",53,"positiveIncrease",311
2020-03-31,91,"WI",55,"positiveIncrease",163
2020-03-31,91,"WV",54,"positiveIncrease",36
2020-03-31,91,"WY",56,"positiveIncrease",15
2020-04-01,92,"AK",2,"positiveIncrease",14
2020-04-01,92,"AL",1,"positiveIncrease",96
2020-04-01,92,"AR",5,"positiveIncrease",61
2020-04-01,92,"AZ",4,"positiveIncrease",124
2020-04-01,92,"CA",6,"positiveIncrease",673
2020-04-01,92,"CO",8,"positiveIncrease",339
2020-04-01,92,"CT",9,"positiveIncrease",429
2020-04-01,92,"DC",11,"positiveIncrease",91
2020-04-01,92,"DE",10,"positiveIncrease",49
2020-04-01,92,"FL",12,"positiveIncrease",617
2020-04-01,92,"GA",13,"positiveIncrease",709
2020-04-01,92,"GU",66,"positiveIncrease",8
2020-04-01,92,"HI",15,"positiveIncrease",4
2020-04-01,92,"IA",19,"positiveIncrease",52
2020-04-01,92,"ID",16,"positiveIncrease",110
2020-04-01,92,"IL",17,"positiveIncrease",986
2020-04-01,92,"IN",18,"positiveIncrease",406
2020-04-01,92,"KS",20,"positiveIncrease",54
2020-04-01,92,"KY",21,"positiveIncrease",111
2020-04-01,92,"LA",22,"positiveIncrease",1187
2020-04-01,92,"MA",25,"positiveIncrease",1118
2020-04-01,92,"MD",24,"positiveIncrease",325
2020-04-01,92,"ME",23,"positiveIncrease",41
2020-04-01,92,"MI",26,"positiveIncrease",1592
2020-04-01,92,"MN",27,"positiveIncrease",57
2020-04-01,92,"MO",29,"positiveIncrease",254
2020-04-01,92,"MS",28,"positiveIncrease",136
2020-04-01,92,"MT",30,"positiveIncrease",24
2020-04-01,92,"NC",37,"positiveIncrease",86
2020-04-01,92,"ND",38,"positiveIncrease",16
2020-04-01,92,"NE",31,"positiveIncrease",38
2020-04-01,92,"NH",33,"positiveIncrease",101
2020-04-01,92,"NJ",34,"positiveIncrease",3559
2020-04-01,92,"NM",35,"positiveIncrease",34
2020-04-01,92,"NV",32,"positiveIncrease",166
2020-04-01,92,"NY",36,"positiveIncrease",7917
2020-04-01,92,"OH",39,"positiveIncrease",348
2020-04-01,92,"OK",40,"positiveIncrease",154
2020-04-01,92,"OR",41,"positiveIncrease",46
2020-04-01,92,"PA",42,"positiveIncrease",962
2020-04-01,92,"PR",72,"positiveIncrease",47
2020-04-01,92,"RI",44,"positiveIncrease",100
2020-04-01,92,"SC",45,"positiveIncrease",210
2020-04-01,92,"SD",46,"positiveIncrease",21
2020-04-01,92,"TN",47,"positiveIncrease",444
2020-04-01,92,"TX",48,"positiveIncrease",731
2020-04-01,92,"UT",49,"positiveIncrease",125
2020-04-01,92,"VA",51,"positiveIncrease",234
2020-04-01,92,"VI",78,"positiveIncrease",0
2020-04-01,92,"VT",50,"positiveIncrease",39
2020-04-01,92,"WA",53,"positiveIncrease",438
2020-04-01,92,"WI",55,"positiveIncrease",236
2020-04-01,92,"WV",54,"positiveIncrease",29
2020-04-01,92,"WY",56,"positiveIncrease",21
2020-04-02,93,"AK",2,"positiveIncrease",10
2020-04-02,93,"AL",1,"positiveIncrease",156
2020-04-02,93,"AR",5,"positiveIncrease",59
2020-04-02,93,"AZ",4,"positiveIncrease",185
2020-04-02,93,"CA",6,"positiveIncrease",1036
2020-04-02,93,"CO",8,"positiveIncrease",376
2020-04-02,93,"CT",9,"positiveIncrease",267
2020-04-02,93,"DC",11,"positiveIncrease",67
2020-04-02,93,"DE",10,"positiveIncrease",25
2020-04-02,93,"FL",12,"positiveIncrease",1055
2020-04-02,93,"GA",13,"positiveIncrease",710
2020-04-02,93,"GU",66,"positiveIncrease",5
2020-04-02,93,"HI",15,"positiveIncrease",50
2020-04-02,93,"IA",19,"positiveIncrease",65
2020-04-02,93,"ID",16,"positiveIncrease",144
2020-04-02,93,"IL",17,"positiveIncrease",715
2020-04-02,93,"IN",18,"positiveIncrease",474
2020-04-02,93,"KS",20,"positiveIncrease",70
2020-04-02,93,"KY",21,"positiveIncrease",89
2020-04-02,93,"LA",22,"positiveIncrease",2726
2020-04-02,93,"MA",25,"positiveIncrease",1228
2020-04-02,93,"MD",24,"positiveIncrease",346
2020-04-02,93,"ME",23,"positiveIncrease",32
2020-04-02,93,"MI",26,"positiveIncrease",1130
2020-04-02,93,"MN",27,"positiveIncrease",83
2020-04-02,93,"MO",29,"positiveIncrease",253
2020-04-02,93,"MS",28,"positiveIncrease",104
2020-04-02,93,"MT",30,"positiveIncrease",19
2020-04-02,93,"NC",37,"positiveIncrease",273
2020-04-02,93,"ND",38,"positiveIncrease",17
2020-04-02,93,"NE",31,"positiveIncrease",36
2020-04-02,93,"NH",33,"positiveIncrease",0
2020-04-02,93,"NJ",34,"positiveIncrease",3335
2020-04-02,93,"NM",35,"positiveIncrease",48
2020-04-02,93,"NV",32,"positiveIncrease",179
2020-04-02,93,"NY",36,"positiveIncrease",8669
2020-04-02,93,"OH",39,"positiveIncrease",355
2020-04-02,93,"OK",40,"positiveIncrease",160
2020-04-02,93,"OR",41,"positiveIncrease",90
2020-04-02,93,"PA",42,"positiveIncrease",1211
2020-04-02,93,"PR",72,"positiveIncrease",30
2020-04-02,93,"RI",44,"positiveIncrease",62
2020-04-02,93,"SC",45,"positiveIncrease",261
2020-04-02,93,"SD",46,"positiveIncrease",36
2020-04-02,93,"TN",47,"positiveIncrease",162
2020-04-02,93,"TX",48,"positiveIncrease",672
2020-04-02,93,"UT",49,"positiveIncrease",62
2020-04-02,93,"VA",51,"positiveIncrease",222
2020-04-02,93,"VI",78,"positiveIncrease",3
2020-04-02,93,"VT",50,"positiveIncrease",31
2020-04-02,93,"WA",53,"positiveIncrease",332
2020-04-02,93,"WI",55,"positiveIncrease",219
2020-04-02,93,"WV",54,"positiveIncrease",26
2020-04-02,93,"WY",56,"positiveIncrease",20
2020-04-03,94,"AK",2,"positiveIncrease",14
2020-04-03,94,"AL",1,"positiveIncrease",199
2020-04-03,94,"AR",5,"positiveIncrease",61
2020-04-03,94,"AZ",4,"positiveIncrease",171
2020-04-03,94,"CA",6,"positiveIncrease",1510
2020-04-03,94,"CO",8,"positiveIncrease",386
2020-04-03,94,"CT",9,"positiveIncrease",1090
2020-04-03,94,"DC",11,"positiveIncrease",104
2020-04-03,94,"DE",10,"positiveIncrease",57
2020-04-03,94,"FL",12,"positiveIncrease",1575
2020-04-03,94,"GA",13,"positiveIncrease",483
2020-04-03,94,"GU",66,"positiveIncrease",2
2020-04-03,94,"HI",15,"positiveIncrease",27
2020-04-03,94,"IA",19,"positiveIncrease",85
2020-04-03,94,"ID",16,"positiveIncrease",222
2020-04-03,94,"IL",17,"positiveIncrease",1209
2020-04-03,94,"IN",18,"positiveIncrease",398
2020-04-03,94,"KS",20,"positiveIncrease",68
2020-04-03,94,"KY",21,"positiveIncrease",90
2020-04-03,94,"LA",22,"positiveIncrease",1147
2020-04-03,94,"MA",25,"positiveIncrease",1436
2020-04-03,94,"MD",24,"positiveIncrease",427
2020-04-03,94,"ME",23,"positiveIncrease",56
2020-04-03,94,"MI",26,"positiveIncrease",1203
2020-04-03,94,"MN",27,"positiveIncrease",63
2020-04-03,94,"MO",29,"positiveIncrease",279
2020-04-03,94,"MS",28,"positiveIncrease",181
2020-04-03,94,"MT",30,"positiveIncrease",16
2020-04-03,94,"NC",37,"positiveIncrease",236
2020-04-03,94,"ND",38,"positiveIncrease",14
2020-04-03,94,"NE",31,"positiveIncrease",33
2020-04-03,94,"NH",33,"positiveIncrease",64
2020-04-03,94,"NJ",34,"positiveIncrease",4305
2020-04-03,94,"NM",35,"positiveIncrease",40
2020-04-03,94,"NV",32,"positiveIncrease",56
2020-04-03,94,"NY",36,"positiveIncrease",10482
2020-04-03,94,"OH",39,"positiveIncrease",410
2020-04-03,94,"OK",40,"positiveIncrease",109
2020-04-03,94,"OR",41,"positiveIncrease",73
2020-04-03,94,"PA",42,"positiveIncrease",1404
2020-04-03,94,"PR",72,"positiveIncrease",62
2020-04-03,94,"RI",44,"positiveIncrease",101
2020-04-03,94,"SC",45,"positiveIncrease",0
2020-04-03,94,"SD",46,"positiveIncrease",22
2020-04-03,94,"TN",47,"positiveIncrease",222
2020-04-03,94,"TX",48,"positiveIncrease",661
2020-04-03,94,"UT",49,"positiveIncrease",172
2020-04-03,94,"VA",51,"positiveIncrease",306
2020-04-03,94,"VI",78,"positiveIncrease",5
2020-04-03,94,"VT",50,"positiveIncrease",70
2020-04-03,94,"WA",53,"positiveIncrease",284
2020-04-03,94,"WI",55,"positiveIncrease",223
2020-04-03,94,"WV",54,"positiveIncrease",20
2020-04-03,94,"WY",56,"positiveIncrease",12
2020-04-04,95,"AK",2,"positiveIncrease",14
2020-04-04,95,"AL",1,"positiveIncrease",148
2020-04-04,95,"AR",5,"positiveIncrease",39
2020-04-04,95,"AZ",4,"positiveIncrease",250
2020-04-04,95,"CA",6,"positiveIncrease",1325
2020-04-04,95,"CO",8,"positiveIncrease",445
2020-04-04,95,"CT",9,"positiveIncrease",362
2020-04-04,95,"DC",11,"positiveIncrease",145
2020-04-04,95,"DE",10,"positiveIncrease",143
2020-04-04,95,"FL",12,"positiveIncrease",1526
2020-04-04,95,"GA",13,"positiveIncrease",329
2020-04-04,95,"GU",66,"positiveIncrease",9
2020-04-04,95,"HI",15,"positiveIncrease",34
2020-04-04,95,"IA",19,"positiveIncrease",87
2020-04-04,95,"ID",16,"positiveIncrease",122
2020-04-04,95,"IL",17,"positiveIncrease",1453
2020-04-04,95,"IN",18,"positiveIncrease",516
2020-04-04,95,"KS",20,"positiveIncrease",78
2020-04-04,95,"KY",21,"positiveIncrease",61
2020-04-04,95,"LA",22,"positiveIncrease",2199
2020-04-04,95,"MA",25,"positiveIncrease",1334
2020-04-04,95,"MD",24,"positiveIncrease",367
2020-04-04,95,"ME",23,"positiveIncrease",24
2020-04-04,95,"MI",26,"positiveIncrease",1002
2020-04-04,95,"MN",27,"positiveIncrease",39
2020-04-04,95,"MO",29,"positiveIncrease",178
2020-04-04,95,"MS",28,"positiveIncrease",97
2020-04-04,95,"MT",30,"positiveIncrease",22
2020-04-04,95,"NC",37,"positiveIncrease",309
2020-04-04,95,"ND",38,"positiveIncrease",13
2020-04-04,95,"NE",31,"positiveIncrease",42
2020-04-04,95,"NH",33,"positiveIncrease",61
2020-04-04,95,"NJ",34,"positiveIncrease",4229
2020-04-04,95,"NM",35,"positiveIncrease",92
2020-04-04,95,"NV",32,"positiveIncrease",228
2020-04-04,95,"NY",36,"positiveIncrease",10841
2020-04-04,95,"OH",39,"positiveIncrease",427
2020-04-04,95,"OK",40,"positiveIncrease",171
2020-04-04,95,"OR",41,"positiveIncrease",100
2020-04-04,95,"PA",42,"positiveIncrease",1597
2020-04-04,95,"PR",72,"positiveIncrease",74
2020-04-04,95,"RI",44,"positiveIncrease",137
2020-04-04,95,"SC",45,"positiveIncrease",363
2020-04-04,95,"SD",46,"positiveIncrease",25
2020-04-04,95,"TN",47,"positiveIncrease",254
2020-04-04,95,"TX",48,"positiveIncrease",780
2020-04-04,95,"UT",49,"positiveIncrease",182
2020-04-04,95,"VA",51,"positiveIncrease",395
2020-04-04,95,"VI",78,"positiveIncrease",2
2020-04-04,95,"VT",50,"positiveIncrease",52
2020-04-04,95,"WA",53,"positiveIncrease",247
2020-04-04,95,"WI",55,"positiveIncrease",213
2020-04-04,95,"WV",54,"positiveIncrease",45
2020-04-04,95,"WY",56,"positiveIncrease",25
2020-04-05,96,"AK",2,"positiveIncrease",14
2020-04-05,96,"AL",1,"positiveIncrease",216
2020-04-05,96,"AR",5,"positiveIncrease",87
2020-04-05,96,"AZ",4,"positiveIncrease",250
2020-04-05,96,"CA",6,"positiveIncrease",1412
2020-04-05,96,"CO",8,"positiveIncrease",392
2020-04-05,96,"CT",9,"positiveIncrease",399
2020-04-05,96,"DC",11,"positiveIncrease",96
2020-04-05,96,"DE",10,"positiveIncrease",80
2020-04-05,96,"FL",12,"positiveIncrease",1040
2020-04-05,96,"GA",13,"positiveIncrease",487
2020-04-05,96,"GU",66,"positiveIncrease",19
2020-04-05,96,"HI",15,"positiveIncrease",32
2020-04-05,96,"IA",19,"positiveIncrease",82
2020-04-05,96,"ID",16,"positiveIncrease",64
2020-04-05,96,"IL",17,"positiveIncrease",899
2020-04-05,96,"IN",18,"positiveIncrease",458
2020-04-05,96,"KS",20,"positiveIncrease",49
2020-04-05,96,"KY",21,"positiveIncrease",86
2020-04-05,96,"LA",22,"positiveIncrease",514
2020-04-05,96,"MA",25,"positiveIncrease",765
2020-04-05,96,"MD",24,"positiveIncrease",484
2020-04-05,96,"ME",23,"positiveIncrease",14
2020-04-05,96,"MI",26,"positiveIncrease",877
2020-04-05,96,"MN",27,"positiveIncrease",59
2020-04-05,96,"MO",29,"positiveIncrease",76
2020-04-05,96,"MS",28,"positiveIncrease",183
2020-04-05,96,"MT",30,"positiveIncrease",21
2020-04-05,96,"NC",37,"positiveIncrease",183
2020-04-05,96,"ND",38,"positiveIncrease",21
2020-04-05,96,"NE",31,"positiveIncrease",42
2020-04-05,96,"NH",33,"positiveIncrease",81
2020-04-05,96,"NJ",34,"positiveIncrease",3381
2020-04-05,96,"NM",35,"positiveIncrease",48
2020-04-05,96,"NV",32,"positiveIncrease",94
2020-04-05,96,"NY",36,"positiveIncrease",8327
2020-04-05,96,"OH",39,"positiveIncrease",304
2020-04-05,96,"OK",40,"positiveIncrease",93
2020-04-05,96,"OR",41,"positiveIncrease",69
2020-04-05,96,"PA",42,"positiveIncrease",1493
2020-04-05,96,"PR",72,"positiveIncrease",23
2020-04-05,96,"RI",44,"positiveIncrease",182
2020-04-05,96,"SC",45,"positiveIncrease",132
2020-04-05,96,"SD",46,"positiveIncrease",28
2020-04-05,96,"TN",47,"positiveIncrease",312
2020-04-05,96,"TX",48,"positiveIncrease",702
2020-04-05,96,"UT",49,"positiveIncrease",177
2020-04-05,96,"VA",51,"positiveIncrease",230
2020-04-05,96,"VI",78,"positiveIncrease",2
2020-04-05,96,"VT",50,"positiveIncrease",31
2020-04-05,96,"WA",53,"positiveIncrease",221
2020-04-05,96,"WI",55,"positiveIncrease",167
2020-04-05,96,"WV",54,"positiveIncrease",42
2020-04-05,96,"WY",56,"positiveIncrease",10
2020-04-06,97,"AK",2,"positiveIncrease",6
2020-04-06,97,"AL",1,"positiveIncrease",172
2020-04-06,97,"AR",5,"positiveIncrease",45
2020-04-06,97,"AZ",4,"positiveIncrease",187
2020-04-06,97,"CA",6,"positiveIncrease",898
2020-04-06,97,"CO",8,"positiveIncrease",385
2020-04-06,97,"CT",9,"positiveIncrease",1231
2020-04-06,97,"DC",11,"positiveIncrease",99
2020-04-06,97,"DE",10,"positiveIncrease",0
2020-04-06,97,"FL",12,"positiveIncrease",1173
2020-04-06,97,"GA",13,"positiveIncrease",667
2020-04-06,97,"GU",66,"positiveIncrease",1
2020-04-06,97,"HI",15,"positiveIncrease",20
2020-04-06,97,"IA",19,"positiveIncrease",78
2020-04-06,97,"ID",16,"positiveIncrease",24
2020-04-06,97,"IL",17,"positiveIncrease",1006
2020-04-06,97,"IN",18,"positiveIncrease",533
2020-04-06,97,"KS",20,"positiveIncrease",98
2020-04-06,97,"KY",21,"positiveIncrease",38
2020-04-06,97,"LA",22,"positiveIncrease",1857
2020-04-06,97,"MA",25,"positiveIncrease",1337
2020-04-06,97,"MD",24,"positiveIncrease",436
2020-04-06,97,"ME",23,"positiveIncrease",29
2020-04-06,97,"MI",26,"positiveIncrease",1327
2020-04-06,97,"MN",27,"positiveIncrease",113
2020-04-06,97,"MO",29,"positiveIncrease",355
2020-04-06,97,"MS",28,"positiveIncrease",100
2020-04-06,97,"MT",30,"positiveIncrease",13
2020-04-06,97,"NC",37,"positiveIncrease",285
2020-04-06,97,"ND",38,"positiveIncrease",18
2020-04-06,97,"NE",31,"positiveIncrease",46
2020-04-06,97,"NH",33,"positiveIncrease",48
2020-04-06,97,"NJ",34,"positiveIncrease",3585
2020-04-06,97,"NM",35,"positiveIncrease",81
2020-04-06,97,"NV",32,"positiveIncrease",117
2020-04-06,97,"NY",36,"positiveIncrease",8658
2020-04-06,97,"OH",39,"positiveIncrease",407
2020-04-06,97,"OK",40,"positiveIncrease",75
2020-04-06,97,"OR",41,"positiveIncrease",64
2020-04-06,97,"PA",42,"positiveIncrease",1470
2020-04-06,97,"PR",72,"positiveIncrease",38
2020-04-06,97,"RI",44,"positiveIncrease",206
2020-04-06,97,"SC",45,"positiveIncrease",0
2020-04-06,97,"SD",46,"positiveIncrease",48
2020-04-06,97,"TN",47,"positiveIncrease",169
2020-04-06,97,"TX",48,"positiveIncrease",464
2020-04-06,97,"UT",49,"positiveIncrease",70
2020-04-06,97,"VA",51,"positiveIncrease",241
2020-04-06,97,"VI",78,"positiveIncrease",1
2020-04-06,97,"VT",50,"positiveIncrease",32
2020-04-06,97,"WA",53,"positiveIncrease",329
2020-04-06,97,"WI",55,"positiveIncrease",223
2020-04-06,97,"WV",54,"positiveIncrease",21
2020-04-06,97,"WY",56,"positiveIncrease",13
